x,y
0.09517294753398042,0.01377840921466794
0.09076389095293147,0.01320412912832254
0.08645454235739913,0.01263682471410749
0.08224537431601886,0.01207697163514189
0.07813684841149948,0.01152503701309085
0.07412941519000527,0.01098147919897489
0.07022351411174854,0.0104467475484073
0.06641957350279826,0.009921282201360744
0.06271801050810843,0.009405513866562116
0.05911923104577455,0.008899863610612941
0.05562362976251889,0.008404742651929777
0.05223158999041433,0.007920552159598011
0.04894348370484647,0.007447683057228783
0.04575967148372306,0.006986515831907969
0.04268050246793276,0.006537420348322809
0.03970631432305693,0.006100755668149684
0.03683743320234178,0.005676869874784765
0.03407417371093169,0.005266099903495829
0.03141683887136881,0.004868771377071881
0.02886572009036392,0.00448519844704459
0.02642109712683971,0.00411568364055261
0.02408323806125257,0.003760517712918015
0.02185239926619431,0.003419979506000823
0.01972882537827814,0.003094335812395448
0.01771274927131128,0.00278384124553007
0.01580439203075812,0.002488738115727398
0.01400396292949502,0.002209256312282295
0.01231165940486223,0.001945613191609743
0.01072766703701167,0.001698013471512749
0.009252159528556403,0.001466649131618327
0.007885298685522124,0.001251699320025956
0.006627234399603554,0.001053330266210604
0.00547810463172671,0.0008716952002192891
0.004438035396920004,0.0007069342781977106
0.00350714075049563,0.0005591745142802961
0.002685522775541904,0.0004285297188742332
0.001973271571728441,0.0003151004433652238
0.001370465245426167,0.000218973931269959
0.0008771699011416167,0.0001402240758569828
0.0004934396342684,7.891138425531796e-05
0.0002193165251545004,3.508294806660928e-05
5.483063448785686e-05,8.772420494298494e-06
0,0
5.483063448785686e-05,-8.772420494298494e-06
0.0002193165251545004,-3.508294806660928e-05
0.0004934396342684,-7.891138425531796e-05
0.0008771699011416167,-0.0001402240758569828
0.001370465245426167,-0.000218973931269959
0.001973271571728441,-0.0003151004433652238
0.002685522775541904,-0.0004285297188742332
0.00350714075049563,-0.0005591745142802961
0.004438035396920004,-0.0007069342781977106
0.00547810463172671,-0.0008716952002192891
0.006627234399603554,-0.001053330266210604
0.007885298685522124,-0.001251699320025956
0.009252159528556403,-0.001466649131618327
0.01072766703701167,-0.001698013471512749
0.01231165940486223,-0.001945613191609743
0.01400396292949502,-0.002209256312282295
0.01580439203075812,-0.002488738115727398
0.01771274927131128,-0.00278384124553007
0.01972882537827814,-0.003094335812395448
0.02185239926619431,-0.003419979506000823
0.02408323806125257,-0.003760517712918015
0.02642109712683971,-0.00411568364055261
0.02886572009036392,-0.00448519844704459
0.03141683887136881,-0.004868771377071881
0.03407417371093169,-0.005266099903495829
0.03683743320234178,-0.005676869874784765
0.03970631432305693,-0.006100755668149684
0.04268050246793276,-0.006537420348322809
0.04575967148372306,-0.006986515831907969
0.04894348370484647,-0.007447683057228783
0.05223158999041433,-0.007920552159598011
0.05562362976251889,-0.008404742651929777
0.05911923104577455,-0.008899863610612941
0.06271801050810843,-0.009405513866562116
0.06641957350279826,-0.009921282201360744
0.07022351411174854,-0.0104467475484073
0.07412941519000527,-0.01098147919897489
0.07813684841149948,-0.01152503701309085
0.08224537431601886,-0.01207697163514189
0.08645454235739913,-0.01263682471410749
0.09076389095293147,-0.01320412912832254
0.09517294753398042,-0.01377840921466794
0.09968122859780648,-0.01435918100208614
0.1042882397605871,-0.01494595244931607
0.1089934758116321,-0.015538223686741
0.1137964207687853,-0.01613548726223982
0.1186965479350077,-0.01673722839093122
0.1236933199561364,-0.01734292520869845
0.1287861888798105,-0.01795204902937989
0.1339745962155613,-0.01856406460551017
0.1392579729960564,-0.01917843039249376
0.1446357398394933,-0.01979459881609211
0.150107307013136,-0.02041201654310403
0.1556720744979848,-0.02103012475511659
0.1613294320545759,-0.02164835942520383
0.1670787592899005,-0.02226615159744768
0.1729194257254382,-0.02288292766915566
0.178850790866296,-0.02349810967564743
0.1848722042714458,-0.02411111557748202
0.1909830056250525,-0.02472135954999579
0.1971825248088854,-0.02532825227502059
0.2034700819758036,-0.02593120123465014
0.2098449876243096,-0.02652961100692207
0.2163065426741602,-0.0271228835632819
0.2228540385430291,-0.02771041856769459
0.2294867572242107,-0.0282916136772683
0.2362039713653578,-0.02886586484425456
0.2430049443482435,-0.02943256661928809
0.2498889303695404,-0.02999111245572919
0.2568551745226056,-0.03054089501497079
0.2639029128802656,-0.03108130647257225
0.2710313725785884,-0.03161173882508077
0.2782397719016377,-0.03213158419740197
0.2855273203671966,-0.03264023515057998
0.2928932188134523,-0.0331370849898476
0.3003366594866345,-0.03362152807280702
0.3078568261295931,-0.03409296011760105
0.3154528940713113,-0.03455077851093526
0.3231240303173392,-0.03499438261581095
0.3308693936411418,-0.03542317407882959
0.3386881346763481,-0.03583655713692864
0.3465793960098944,-0.03623393892340979
0.3545423122760494,-0.03661472977312027
0.3625760102513101,-0.03697834352664832
0.3706796089501625,-0.03732419783339474
0.3788522197216896,-0.03765171445338212
0.3870929463470234,-0.03796031955766462
0.3954008851376251,-0.03824944402720123
0.4037751250343841,-0.03851852375005625
0.4122147477075268,-0.03876699991679149
0.420718827657321,-0.03899431931391527
0.4292864323155682,-0.03919993461525428
0.4379166221478693,-0.03938330467111513
0.4466084507566559,-0.03954389479510329
0.4553609649849728,-0.03968117704846835
0.4641732050210032,-0.03979463052184527
0.4730442045033223,-0.03988374161426261
0.4819729906268697,-0.03994800430928977
0.4909585842496286,-0.03998692044819663
0.4999999999999999,-0.04
0.5090962463848591,-0.03998676132827295
0.5182463258982847,-0.03994673145459417
0.5274492351309459,-0.03987944631851617
0.5367039648801382,-0.03978445103393241
0.5460095002604533,-0.03966130014172534
0.5553648208150725,-0.03950955785857838
0.5647689006276723,-0.03932879832183724
0.5742207084349271,-0.0391186058303068
0.5837192077395986,-0.03887857508087263
0.5932633569241996,-0.0386083114008367
0.6028521093652193,-0.03830743097586
0.6124844135478968,-0.03797556107340572
0.6221592131815328,-0.03761234026157901
0.6318754473153219,-0.0372174186232614
0.6416320504546996,-0.03679045796543959
0.6514279526781848,-0.03633113202363095
0.6612620797547085,-0.03583912666130976
0.6711333532614168,-0.0353141400642405
0.68104069070193,-0.03475588292962691
0.6909830056250525,-0.03416407864998738
0.7009592077439131,-0.03353846349167021
0.7109682030555282,-0.03287878676792343
0.7210088939607705,-0.03218481100643791
0.7310801793847341,-0.03145631211128306
0.741180954897479,-0.03069307951915843
0.751310112835145,-0.02989491634988587
0.761466542421419,-0.02906163955107013
0.7716491298893441,-0.02819308003685796
0.7818567586034573,-0.02728908282072839
0.7920883091822406,-0.02634950714224957
0.8023426596208737,-0.02537422658774024
0.8126186854142753,-0.02436312920477606
0.8229152596804166,-0.02331611761048466
0.8332312532838977,-0.02223310909357485
0.843565534959769,-0.02111403571004923
0.8539169714375882,-0.01995884437255127
0.8642844275656953,-0.01876749693330139
0.8746667664356955,-0.0175399702605792
0.8850628495071332,-0.0162762563087115
0.8954715367323464,-0.01497636218152903
0.9058916866814855,-0.01364031018925742
0.9163221566676844,-0.01226813789881089
0.9267618028723681,-0.01085989817746017
0.9372094804706865,-0.009415659229848381
0.947664043757056,-0.007935504628332897
0.9581243462708002,-0.006419533336632309
0.9685892409218716,-0.00486785972676227
0.9790575801166429,-0.003280613589245802
0.9895282158837542,-0.001657940136586973
1,-0
